SATELLITE-SPECIFIC INFO FOR GNSS AND LEO SATELLITES, JING GUO's PANDA v1.3     2023-07-03 11:16:20:0620 
-------------------------------------------------------------------------------------------------------

FORMAT VERSION:  1.10
THIS FORMAT IS BASED ON BSW5.2 SATELLITE.I14 FILE (ftp://ftp.aiub.unibe.ch/BSWUSER52/GEN/SATELLITE.I14)

PART 1: PHYSICAL SATELLITE PARAMETERS
(A3,2X,A3,2X,A20,2X,A9,2X,I4,5(1X,I2),2X,I4,5(1X,I2),2X,F6.1,2X,I4)
-------------------------------------------------------------------
          SATELLITE               COSPAR        START TIME           END TIME          MASS  IFRQ
PRN  SVN     TYPE                   ID     YYYY MM DD HH MM SS  YYYY MM DD HH MM SS    (KG)

E04  SLR   2016 11 17 00 00 00                            0.9657    0.0172    0.5552     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
E05  SLR   2016 11 17 00 00 00                            0.9646    0.0181    0.5552     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
E07  SLR   2016 11 17 00 00 00                            0.9642    0.0180    0.5552     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
E08  SLR   2015 12 17 00 00 00                            0.9641    0.0171    0.5552     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
E09  SLR   2015 12 17 00 00 00                            0.9645    0.0179    0.5554     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
E11  SLR   2011 10 21 00 00 00                           -1.0921    0.0339    0.6206     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
E12  SLR   2011 10 21 00 00 00                           -1.0927    0.0338    0.6226     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
E13  SLR   2018 07 25 00 00 00                            1.0146    0.0149    0.5581     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
E14  SLR   2014 08 22 00 00 00                            1.0146    0.0149    0.5581     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
E15  SLR   2018 07 25 00 00 00                            1.0146    0.0149    0.5581     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
E18  SLR   2014 08 22 00 00 00                            1.0199    0.0140    0.5585     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
E19  SLR   2012 10 12 00 00 00                           -1.0927    0.0346    0.6212     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
E20  SLR   2012 10 12 00 00 00                           -1.0927    0.0340    0.6225     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
E21  SLR   2017 12 12 00 00 00                            1.0347    0.0140    0.5586     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
E22  SLR   2015 03 27 00 00 00                            0.9641    0.0183    0.5592     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
E24  SLR   2015 09 11 00 00 00                            0.9616    0.0176    0.5550     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
E25  SLR   2017 12 12 00 00 00                            1.0347    0.0140    0.5586     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
E26  SLR   2015 03 27 00 00 00                            0.9625    0.0183    0.5593     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
E27  SLR   2017 12 12 00 00 00                            1.0347    0.0140    0.5586     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
E30  SLR   2015 09 11 00 00 00                            0.9622    0.0180    0.5552     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
E31  SLR   2017 12 12 00 00 00                            1.0347    0.0140    0.5586     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
E33  SLR   2018 07 25 00 00 00                            1.0146    0.0149    0.5581     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
E36  SLR   2018 07 25 00 00 00                            1.0146    0.0149    0.5581     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
J01  SLR   2010 09 11 00 00 00                            1.1491    0.5529    2.6854     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
J02  SLR   2017 06 01 00 00 00                            0.9912    0.8589    2.6022     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
J07  SLR   2017 08 19 00 00 00                           -1.0818    0.4608    2.5916     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
J03  SLR   2017 10 09 00 00 00                            0.9915    0.8594    2.6052     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
I01  SLR   2013 07 01 00 00 00                           -0.4360    0.5280    1.1200     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
I02  SLR   2014 04 04 00 00 00                           -0.4360    0.5280    1.1200     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
I03  SLR   2014 10 15 00 00 00                           -0.4360    0.5280    1.1200     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
I04  SLR   2015 03 08 00 00 00                           -0.4360    0.5280    1.1200     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
I05  SLR   2016 01 20 00 00 00                           -0.4360    0.5280    1.1200     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
I06  SLR   2016 03 10 00 00 00                           -0.4360    0.5280    1.1200     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
I07  SLR   2016 04 28 00 00 00                           -0.4360    0.5280    1.1200     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
I09  SLR   2018 04 11 00 00 00                           -0.4360    0.5280    1.1200     0.0000  0.0000  1.0000     1.0000  0.0000  0.0000
L01  POD   2013 09 23 00 00 00                           -1.2750    0.2820   -0.9837     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L02  POD   2011 08 15 00 00 00                           -1.0214   -0.2208    0.9856     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L03  POD   2012 01 09 00 00 00                           -1.3047   -0.3862    0.9630     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L04  POD   2014 07 08 00 00 00                            0.2550   -0.1900   -0.4574     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L06  POD   2002 03 17 00 00 00                           -0.0004   -0.0004   -0.4516     0.0000  0.0000 -1.0000     0.0000 -1.0000  0.0000
L06  SLR   2002 03 17 00 00 00                           -0.6000   -0.3275    0.2178     0.0000  0.0000 -1.0000     0.0000 -1.0000  0.0000
L07  POD   2002 03 17 00 00 00                            0.0006   -0.0008   -0.4519     0.0000  0.0000 -1.0000     0.0000  1.0000  0.0000
L07  SLR   2002 03 17 00 00 00                           -0.6000   -0.3275    0.2178     0.0000  0.0000 -1.0000     0.0000  1.0000  0.0000
L47  POD   2013 11 22 00 00 00  2014 01 26 23 59 59       0.2967    0.0000   -0.4719     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  POD   2014 01 27 00 00 00  2014 01 27 23 59 59       0.2972    0.0000   -0.4719     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  POD   2014 01 28 00 00 00  2014 01 28 23 59 59       0.2990    0.0000   -0.4719     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  POD   2014 01 29 00 00 00  2014 02 03 23 59 59       0.2997    0.0000   -0.4719     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  POD   2014 02 04 00 00 00  2014 02 04 23 59 59       0.2999    0.0000   -0.4719     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  POD   2014 02 05 00 00 00  2014 02 05 23 59 59       0.3013    0.0000   -0.4719     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  POD   2014 02 06 00 00 00  2014 02 17 23 59 59       0.3037    0.0000   -0.4719     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  POD   2014 02 18 00 00 00  2014 02 18 23 59 59       0.3043    0.0000   -0.4719     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  POD   2014 02 19 00 00 00  2015 06 25 23 59 59       0.3057    0.0000   -0.4719     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  POD   2015 06 26 00 00 00  2015 07 03 23 59 59       0.3059    0.0000   -0.4719     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  POD   2015 07 04 00 00 00  2015 07 12 23 59 59       0.3060    0.0000   -0.4719     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  POD   2015 07 13 00 00 00  2015 07 20 23 59 59       0.3061    0.0000   -0.4719     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  POD   2015 07 21 00 00 00  2015 07 22 23 59 59       0.3062    0.0000   -0.4719     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  POD   2015 07 23 00 00 00  2015 07 24 23 59 59       0.3063    0.0000   -0.4719     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  POD   2015 07 25 00 00 00  2015 07 27 23 59 59       0.3064    0.0000   -0.4719     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  POD   2015 07 28 00 00 00  2015 08 05 23 59 59       0.3065    0.0000   -0.4719     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  POD   2015 08 06 00 00 00  2015 08 10 23 59 59       0.3066    0.0000   -0.4719     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  POD   2015 08 11 00 00 00                            0.3067    0.0000   -0.4719     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  SLR   2013 11 22 00 00 00  2014 01 26 23 59 59      -0.4726    0.5198    0.3030     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  SLR   2014 01 27 00 00 00  2014 01 27 23 59 59      -0.4721    0.5198    0.3030     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  SLR   2014 01 28 00 00 00  2014 01 28 23 59 59      -0.4703    0.5198    0.3030     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  SLR   2014 01 29 00 00 00  2014 02 03 23 59 59      -0.4696    0.5198    0.3030     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  SLR   2014 02 04 00 00 00  2014 02 04 23 59 59      -0.4694    0.5198    0.3030     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  SLR   2014 02 05 00 00 00  2014 02 05 23 59 59      -0.4680    0.5198    0.3030     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  SLR   2014 02 06 00 00 00  2014 02 17 23 59 59      -0.4656    0.5198    0.3030     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  SLR   2014 02 18 00 00 00  2014 02 18 23 59 59      -0.4650    0.5198    0.3030     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  SLR   2014 02 19 00 00 00  2015 06 25 23 59 59      -0.4636    0.5198    0.3030     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  SLR   2015 06 26 00 00 00  2015 07 03 23 59 59      -0.4634    0.5198    0.3030     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  SLR   2015 07 04 00 00 00  2015 07 12 23 59 59      -0.4633    0.5198    0.3030     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  SLR   2015 07 13 00 00 00  2015 07 20 23 59 59      -0.4632    0.5198    0.3030     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  SLR   2015 07 21 00 00 00  2015 07 22 23 59 59      -0.4631    0.5198    0.3030     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  SLR   2015 07 23 00 00 00  2015 07 24 23 59 59      -0.4630    0.5198    0.3030     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  SLR   2015 07 25 00 00 00  2015 07 27 23 59 59      -0.4629    0.5198    0.3030     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  SLR   2015 07 28 00 00 00  2015 08 05 23 59 59      -0.4628    0.5198    0.3030     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  SLR   2015 08 06 00 00 00  2015 08 10 23 59 59      -0.4627    0.5198    0.3030     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L47  SLR   2015 08 11 00 00 00                           -0.4626    0.5198    0.3030     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L48  POD   2013 11 22 00 00 00  2014 02 27 23 59 59       0.2950    0.0008   -0.4717     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L48  POD   2014 02 28 00 00 00  2014 03 10 23 59 59       0.3000    0.0008   -0.4717     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L48  POD   2014 03 11 00 00 00  2014 03 11 23 59 59       0.3004    0.0008   -0.4717     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L48  POD   2014 03 12 00 00 00  2014 03 12 23 59 59       0.3020    0.0008   -0.4717     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L48  POD   2014 03 13 00 00 00                            0.3050    0.0008   -0.4717     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L48  SLR   2013 11 22 00 00 00  2014 02 27 23 59 59      -0.4736    0.5027    0.3027     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L48  SLR   2014 02 28 00 00 00  2014 03 10 23 59 59      -0.4686    0.5027    0.3027     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L48  SLR   2014 03 11 00 00 00  2014 03 11 23 59 59      -0.4682    0.5027    0.3027     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L48  SLR   2014 03 12 00 00 00  2014 03 12 23 59 59      -0.4666    0.5027    0.3027     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L48  SLR   2014 03 13 00 00 00                           -0.4636    0.5027    0.3027     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  POD   2013 11 22 00 00 00  2014 01 22 23 59 59       0.2938    0.0000   -0.4716     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  POD   2014 01 23 00 00 00  2014 01 23 23 59 59       0.2942    0.0000   -0.4716     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  POD   2014 01 24 00 00 00  2014 03 03 23 59 59       0.2948    0.0000   -0.4716     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  POD   2014 03 04 00 00 00  2014 03 04 23 59 59       0.2950    0.0000   -0.4716     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  POD   2014 03 05 00 00 00  2014 03 24 23 59 59       0.2978    0.0000   -0.4716     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  POD   2014 03 25 00 00 00  2014 03 25 23 59 59       0.2979    0.0000   -0.4716     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  POD   2014 03 26 00 00 00  2014 03 26 23 59 59       0.2997    0.0000   -0.4716     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  POD   2014 03 27 00 00 00  2014 04 07 23 59 59       0.2998    0.0000   -0.4716     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  POD   2014 04 08 00 00 00  2014 04 08 23 59 59       0.3000    0.0000   -0.4716     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  POD   2014 04 09 00 00 00  2014 04 09 23 59 59       0.3015    0.0000   -0.4716     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  POD   2014 04 10 00 00 00  2014 04 10 23 59 59       0.3028    0.0000   -0.4716     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  POD   2014 04 11 00 00 00  2014 04 11 23 59 59       0.3035    0.0000   -0.4716     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  POD   2014 04 12 00 00 00  2015 12 30 23 59 59       0.3038    0.0000   -0.4716     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  POD   2015 12 31 00 00 00  2016 01 18 23 59 59       0.3039    0.0000   -0.4716     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  POD   2016 01 19 00 00 00  2016 01 24 23 59 59       0.3040    0.0000   -0.4716     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  POD   2016 01 25 00 00 00  2016 01 28 23 59 59       0.3041    0.0000   -0.4716     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  POD   2016 01 29 00 00 00  2016 01 30 23 59 59       0.3042    0.0000   -0.4716     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  POD   2016 01 31 00 00 00  2016 02 02 23 59 59       0.3043    0.0000   -0.4716     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  POD   2016 02 03 00 00 00  2016 02 03 23 59 59       0.3044    0.0000   -0.4716     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  POD   2016 02 04 00 00 00  2016 02 04 23 59 59       0.3045    0.0000   -0.4716     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  POD   2016 02 05 00 00 00  2016 02 07 23 59 59       0.3046    0.0000   -0.4716     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  POD   2016 02 08 00 00 00  2016 02 11 23 59 59       0.3047    0.0000   -0.4716     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  POD   2016 02 12 00 00 00                            0.3048    0.0000   -0.4716     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  SLR   2013 11 22 00 00 00  2014 01 22 23 59 59      -0.4761    0.5201    0.3023     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  SLR   2014 01 23 00 00 00  2014 01 23 23 59 59      -0.4757    0.5201    0.3023     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  SLR   2014 01 24 00 00 00  2014 03 03 23 59 59      -0.4751    0.5201    0.3023     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  SLR   2014 03 04 00 00 00  2014 03 04 23 59 59      -0.4749    0.5201    0.3023     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  SLR   2014 03 05 00 00 00  2014 03 24 23 59 59      -0.4721    0.5201    0.3023     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  SLR   2014 03 25 00 00 00  2014 03 25 23 59 59      -0.4720    0.5201    0.3023     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  SLR   2014 03 26 00 00 00  2014 03 26 23 59 59      -0.4702    0.5201    0.3023     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  SLR   2014 03 27 00 00 00  2014 04 07 23 59 59      -0.4701    0.5201    0.3023     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  SLR   2014 04 08 00 00 00  2014 04 08 23 59 59      -0.4699    0.5201    0.3023     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  SLR   2014 04 09 00 00 00  2014 04 09 23 59 59      -0.4684    0.5201    0.3023     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  SLR   2014 04 10 00 00 00  2014 04 10 23 59 59      -0.4671    0.5201    0.3023     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  SLR   2014 04 11 00 00 00  2014 04 11 23 59 59      -0.4664    0.5201    0.3023     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  SLR   2014 04 12 00 00 00  2015 12 30 23 59 59      -0.4661    0.5201    0.3023     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  SLR   2015 12 31 00 00 00  2016 01 18 23 59 59      -0.4660    0.5201    0.3023     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  SLR   2016 01 19 00 00 00  2016 01 24 23 59 59      -0.4659    0.5201    0.3023     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  SLR   2016 01 25 00 00 00  2016 01 28 23 59 59      -0.4658    0.5201    0.3023     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  SLR   2016 01 29 00 00 00  2016 01 30 23 59 59      -0.4657    0.5201    0.3023     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  SLR   2016 01 31 00 00 00  2016 02 02 23 59 59      -0.4656    0.5201    0.3023     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  SLR   2016 02 03 00 00 00  2016 02 03 23 59 59      -0.4655    0.5201    0.3023     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  SLR   2016 02 04 00 00 00  2016 02 04 23 59 59      -0.4654    0.5201    0.3023     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  SLR   2016 02 05 00 00 00  2016 02 07 23 59 59      -0.4653    0.5201    0.3023     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  SLR   2016 02 08 00 00 00  2016 02 11 23 59 59      -0.4652    0.5201    0.3023     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
L49  SLR   2016 02 12 00 00 00                           -0.4651    0.5201    0.3023     0.0000  0.0000 -1.0000     1.0000  0.0000  0.0000
